-100.0420051,31.6473926,Horny Toad Brewing Co,313 Edward St,Rowena,TX,(325) 212-1177,Brewery,
-96.1897790,29.9409090,Huff Brewing Co,9805 Koehn Rd,Bellville,TX,(979) 885-8624,Brewery,
-97.7362289428711,30.2136287689209,Independence Brewing Co.,"3913 Todd Lane, No. 607",Austin,TX,(512) 707-0099,Brewery,score: 75.0
-97.9259401,30.4068424,Infamous Brewing Co,4602 Weletka Dr Suite #200-300,Austin,TX,(512) 487-8786,Brewery,
-97.9951290,30.2334310,Jester King Craft Brewery,13005 Fitzhugh Rd.,Austin,TX,(512) 364-7278,Brewery,score: 100.0
-99.7278970,32.4407200,Kahl Brewing Co,757 S Treadaway Blvd,Abilene,TX,(325) 518-9395,Brewery,
-95.4605980,29.8058500,Karbach Brewing,2032 Karbach Street,Houston,TX,(713) 680-2739,Brewery,
-96.6813487,32.8900452,Lakewood Brewing Company,2302 Executive Drive,Garland,TX,,Brewery,
-97.722008,30.2617385,Lazarus Brewing Co,1902 E 6th St,Austin,TX,(512) 394-7620,Brewery,
-97.1025448,32.7382217,Legal Draft Beer co.,500 East Division Street,Arlington,TX,817-962-2210,Brewery,
-97.6608198,30.2199510,Live Oak Brewing Company,1615 Crozier Ln,Del Valle,TX,(512) 385-2299,Brewery,
-95.7514080,30.2089220,Lone Pint Brewery,507 Commerce Street,Magnolia,TX,,Brewery,
-97.3098300,32.7636560,Martin House Brewing Company,220 S Sylvania Ave #209,Fort Worth,TX,(817) 222-0177,Brewery,
-98.0919325,29.9411883,Middleton Brewing LLC,9595 Ranch Road 12 Suite #4,Wimberley,TX,(512) 847-3435,Brewery,
-97.3210161,32.6431279,Miller Coors Brewery - Fort Worth,7001 South Freeway,Fort Worth,TX,,Brewery,
-98.1266103,29.7029686,New Braunfels Brewing Company,180 W Mill St,New Braunfels,TX,(830) 626-2739,Brewery,
-96.3504579,30.5648387,New Republic Brewing Co,11405 North Dowling Road,College Station,TX,(415) 273-9378,Brewery,
-96.6725926,33.0923450,Nine Band Brewing Co,9 Prestige Circle,Allen,TX,972-663-5707,Brewery,
-95.8163729,29.7866488,No Label Brewing Company,5373 First St,Katy,TX,(281) 693-7545,Brewery,
-96.8412726,32.8031229,Noble Rey Brewing Company,2636 Farrington St,Dallas,TX,(972) 677-7612,Brewery,
-97.8692726,30.2003471,NXNW South,"5701 W Slaughter, Bldg. D",Austin,TX,(512) 301-6969,Brewery,score: 66.7
-96.7045777,32.8901451,Oak Highlands Brewery,10484 Brockwood Road,Dallas,TX,(469) 802-9455,Brewery,
-96.7309159,32.8115518,On Rotation,7328 Gaston Ave Ste 110,Dallas,TX,972-807-2588,Brewery,
-98.8662361,30.2401564,Pedernales Brewing Co,97 Hitchin Post Trail,Fredericksburg,TX,(830) 992-0004,Brewery,
-96.8338856,32.7993319,Pegasus City Brewery,2222 Vantage St,Dallas,TX,(972)366-7722,Brewery,score: 88.3
-96.8285018,32.7964144,Peticolas Brewing Company,2026 Farrington Street,Dallas,TX,(214) 234-7600,Brewery,score: 88.3
-99.1409957,30.0494081,Pint and Plow,332 Clay St.,Kerrville,TX,830-315-7468,Brewery,
-97.2923519,33.0897379,Rabbit Hole Brewing Co,608 Topeka Ave,Justin,TX,(940) 441-3528,Brewery,
-97.3271942138672,32.7373313903809,Rahr and Sons Brewing Company,701 Galveston Ave,Fort Worth,TX,(817) 810-9266,Brewery,score: 91.7
-98.3969518,29.5295495,Ranger Creek Brewing and Distilling,4834 Whirlwind Dr,San Antonio,TX,(210) 775-2099,Brewery,
-98.414347,30.113076,Real Ale Brewing Company,231 San Saba Ct,Blanco,TX,(830) 833-2534,Brewery,score: 96.3
-97.7809360,30.5336923,Red Horn Coffee and Brewing,13010 W Parmer Ln #800,Cedar Park,TX,,Brewery,
-97.6699420,32.4189230,Revolver Brewing,5600 Matlock Rd,Granbury,TX,(817) 736-8034,Brewery,
-97.6287777,30.4022386,Rogness Brewing Co,2400 Patterson Industrial Drive,Pflugerville,TX,(512) 670-2537,Brewery,
-95.3484120,29.7710990,Saint Arnold Brewing Company,2000 Lyons Ave,Houston,TX,713-686-9494,Brewery,score: 98.3
-98.0433360,30.3792180,Solid Rock Brewing Co,2214 Bee Creek Rd,Spicewood,TX,(317) 225-1823,Brewery,
-97.7626240,30.2145516,South Austin Brewing Company,415 E St. Elmo Rd,Austin,TX,(512) 968-8297,Brewery,score: 70.0
-95.433537,30.346294,Southern Star Brewing Company,1207 N FM 3083 Rd E,Conroe,TX,(936).441-BREW,Brewery,score: 93.3
-97.16746711730960,29.43343111570310,Spoetzl Brewery,603 East Brewery Street,Shiner,TX,(800) 574-4637,Brewery,score: 100.0
-97.7618791,30.2164715,St Elmo Brewing Company,440 E. St. Elmo Rd. Suite G-2,Austin,TX,(737) 300-1965,Brewery,
-94.7662353515625,32.4978713989258,Steel Brewing Company,1400 West Cotton Street,Longview,TX,,Brewery,
-96.8180600,32.7861560,Texas Ale Project,1001 N Riverfront Blvd,Dallas,TX,(214) 893-3706,Brewery,
-95.7437020,29.6119373,Texian Brewing Co,1125 FM 359,Richmond,TX,(281) 762-2604,Brewery,
-97.9522041,30.2258165,Thirsty Planet Brewing,11160 Circle Drive,Austin,TX,,Brewery,score: 93.3
-95.3869794,29.8036771,Town in City Brewing,1125 W Cavalcade St,Houston,TX,8328347151,Brewery,
-96.6101274,33.1837643,Tupps Brewery,721 Anderson St,McKinney,TX,(214)856-7996,Brewery,
-97.7803050,30.5347380,Twisted X Brewing Co,3200 W Whitestone Blvd,Austin,TX,(512) 393-9224,Brewery,
-102.0226382,33.4978350,Wicked Beaver Brewing,"10611 P.R. 1320, Unit No. 1,",Wolfforth,TX,(806) 833-6969,Brewery,
-101.8704990,33.6052477,Yellow House Canyon Brew Works,601 N. University Ave.,Lubbock,TX,(806) 744-1917,Brewery,
-97.7245613,30.2620502,Zilker Brewing Co,1701 E 6th St,Austin,tx,512-765-4946,Brewery,
-95.3751182116394,30.933910336152300,Zipps Liquor,720 S. Robb St.,Trinity,TX,(936) 534-4434,Brewery,
-97.7690126,30.2451813,Austin Beer Garden Brewing Co,1305 W. Oltorf,Austin,TX,512-298-2242,Brewpub,score: 86.7
-97.3865929,27.6794953,B and J's Pizza Restaurant,6662 S Staples St,Corpus Christi,TX,(361) 985-6474,Brewpub,
-98.7184483,31.1967259,Bar D Brewhouse,213 N High St,San Saba,TX,(325) 372-1798,Brewpub,
-101.7550670,35.1935360,Big Texan Steak Ranch,7701 E Interstate 40,Amarillo,TX,(806) 372-6000,Brewpub,
-97.8178366,30.5248941,BJ's Restaurant and Brewhouse,1001 E Whitestone Blvd,Cedar Park,TX,(512) 379-2180,Brewpub,
-97.719344,30.338658,Black Star Co-op Pub and Brewery,"7020 Easy Wind Drive, Suite 100",Austin,TX,(512) 452-2337,Brewpub,score: 86.1
-96.3481050,30.6179630,Blackwater Draw Brewing Co.,303 Boyett,College Station,TX,(979) 703-6170,Brewpub,
-98.4957275390625,29.4101104736328,Blue Star Brewing Company,1414 S. Alamo #105,San Antonio,TX,(210) 212-5506,Brewpub,score: 72.5
-100.103599,31.526795,Bright Brewery Restaurant and Lodge,12119 FM 381,Eola,TX,(325) 469-3314,Brewpub,score: 70.0
-97.3352889,32.7303892,Chimera Brewing Co,1001 W Magnolia Ave,Fort Worth,TX,817-923-8000,Brewpub,
-99.7345799,32.4501270,Cypress Street Station/Abilene Brewing Company,158 Cypress St.,Abilene,TX,(325) 676-3463,Brewpub,score: 78.3
-98.7237243652344,29.7897605895996,"Dodging Duck Brewhaus, The",402 River Road,Boerne,TX,(830) 248-3825,Brewpub,score: 70.8
-98.2767660,30.5711030,Double Horn Brewing Company,208 Avenue H,Marble Falls,TX,(830) 693-5165,Brewpub,
-97.74267578125,30.310079574585,Draught House Pub and Brewery,4112 Medical Parkway,Austin,TX,(512) 452-6258,Brewpub,score: 85.6
-98.122816,29.701608,Faust Brewing Company,240 South Seguin Avenue,New Braunfels,TX,(830) 625-7791,Brewpub,score: 81.7
-97.6809454,30.4963137,Flix Brewhouse - Round Rock,2200 South IH-35 Suite B1,Round Rock,TX,(512) 244-FLIX,Brewpub,score: 95.0
-98.8698272705078,30.2733840942383,Fredericksburg Brewing Company,245 East Main Street,Fredericksburg,TX,(830) 997-1646,Brewpub,score: 80.0
-98.569502,29.537606,Freetail Brewing Co.,4025 North Loop 1604 West,San Antonio,TX,(210) 395-4974,Brewpub,score: 81.3
-96.82309,33.079735,Gordon Biersch - Plano,7401 Lone Star Dr,Plano,TX,(469) 467-0464,Brewpub,
-97.067985534668,32.7523307800293,Humperdinks/Big Horn Brewing -Arlington,700 Six Flags Dr,Arlington,TX,(817) 640-8553,Brewpub,score: 76.7
-96.8983383178711,32.8639030456543,Humperdinks/Big Horn Brewing -Dallas,2208 W Northwest Hwy,Dallas,TX,(214) 358-4159,Brewpub,
-96.7681198120117,32.8592300415039,Humperdinks/Big Horn Brewing -Dallas (Greenville),6050 Greenville Ave,Dallas,TX,(214) 368-1203,Brewpub,score: 73.3
-95.3607797,29.7636007,"League of Extraordinary Brewers, The","907 Franklin St, Suite 150",Houston,TX,(281) 406-0652,Brewpub,
-97.7386703491211,30.3908767700195,North by Northwest Restaurant and Brewery,10010 Capital Of TX Hwy N,Austin,TX,(512) 467-6969,Brewpub,score: 70.7
-97.1693572998047,26.1139717102051,Padre Island Brewing Company,3400 Padre Blvd,South Padre Island,TX,(956) 761-9585,Brewpub,score: 85.0
-98.4119301,30.2776806,Pecan Street Brewing,106 E Pecan,Johnson City,TX,(830) 868-2500,Brewpub,
-97.7389150,30.3186910,Pinthouse Pizza,4729 Burnet Road,Austin,TX,(512) 436-9605,Brewpub,
-97.061358,27.835297,Port Aransas Brewing Co.,429 Alister,Port Aransas,TX,(361)749-BREW,Brewpub,score: 78.3
-97.3941520,27.8029890,Railroad Seafood Station Brewing Co,1214 N Chaparral Street,Corpus Christi,TX,361-883-6200,Brewpub,
-97.9403569,29.8836847,Root Cellar Cafe and Brewery,215 N LBJ,San Marcos,TX,(512) 392-5158,Brewpub,
-101.844535827637,33.5789108276367,"Triple J Chophouse and Brew Co., The",1807 Buddy Holly Ave,Lubbock,TX,(806) 771-6555,Brewpub,score: 76.1
-97.760591,30.261724,Uncle Billy's Brew and Que,1530 Barton Springs Road,Austin,TX,512-476-0100,Brewpub,score: 90.3
-97.043759,32.956483,Uncle Buck's Brewery and Steakhouse,2501-1 Bass Pro Drive,Grapevine,TX,(214) 513-2337,Brewpub,score: 67.1
-98.0919325,29.9411883,Wimberley Brewing Company,9595 Ranch Road 12 Suite #10,Wimberley,TX,,Brewpub,
-100.4376660,31.4624779,Zero One Ale House,20 West Beauregard,San Angelo,TX,325-653-5123,Brewpub,
-97.730339050293,30.3573379516602,Austin Homebrew Supply,7951 Burnet Road,Austin,TX,800-890-BREW,Homebrew,score: 100.0
-95.045294,29.564376,"B and S Brewer's Guild, Inc.",3560 NASA Rd. 1,Seabrook,TX,(832) 225-1314,Homebrew,
-95.4445190429688,30.1363658905029,Brew-It Yourself,"25770 Interstate 45 North, #107",Spring,TX,(281) 367-2739,Homebrew,
-95.4398422241211,29.6892318725586,Defalco's,8715 Stella Link,Houston,TX,(713) 668-9440,Homebrew,
-97.1485280,32.7213216,Dr Jeckylls Beer Lab,2408 W Park Row Dr,Pantego,TX,(817) 274-7405,Homebrew,score: 100.0
-97.1729280,32.8657430,Foreman's,3801 Colleyville Blvd,Colleyville,TX,(817) 281-7252,Homebrew,
-96.768818,32.954818,Homebrew Headquarters,"300 N. Coit Road, Suite 134",Richardson,TX,(972) 234-4411,Homebrew,
-98.486140,29.451303,San Antonio Homebrew Supply,2809 N St Marys,San Antonio,TX,(210) 737-6604,Homebrew,score: 35.0
-101.8356426,33.5171676,Sograte BBQ and Brew,8405 Ash Ave,Lubbock,TX,(806) 319-5227,Homebrew,
-97.2691151,32.7837085,Texas Brewing Inc.,5200 Airport Freeway Suite B,Haltom City,TX,(682) 647-1267,Homebrew,
-95.7190061,29.8155323,Texas Homebrewers,3130 North Fry Road,Katy,TX,855-744-2739,Homebrew,
-97.3995742797852,27.7204208374023,Toddy Shoppe,5141 Weber Rd,Corpus Christi,TX,(361) 853-0721,Homebrew,
-98.6146940,33.9663330,Wichita Homebrew Supply,3274 Rogers Rd,Iowa Park,TX,940-592-5455,Homebrew,
